thenationalherald.com,The National Herald ,right,none,none
thenewamerican.com,The New American ,right,none,none
thenewrevere.com,The New Revere ,right,none,none
theohiostar.com,The Ohio Star ,right,none,none
patriotpost.us,The Patriot Post ,right,none,none
punchingbagpost.com,Punching Bag Post ,right,none,none
therantidote.com,The RANTidote ,right,none,none
rebelnews.com,The Rebel News ,right,none,none
therightscoop.com,The Right Scoop ,right,none,none
ronpaulinstitute.org,The Ron Paul Institute ,right,none,none
thestar.com.my,The Star ,right,none,none
thesun.co.uk,The Sun ,right,none,none
tennesseestar.com,The Tennessee Star ,right,none,none
thetruthaboutguns.com,The Truth About Guns ,right,none,none
torontosun.com,Toronto Sun ,right,none,none
trendingviews.co,Trending Views ,right,none,none
tribunist.com,Tribunist ,right,none,none
trtworld.com,TRT World ,right,none,none
twitchy.com,Twitchy ,right,none,none
unwatch.org,UN Watch ,right,none,none
unitynewsnetwork.co.uk,Unity News Network ,right,none,none
updateamerica.com,Update America ,right,none,none
vivaliberty.com,Viva Liberty ,right,none,none
weaselzippers.us,Weasel Zippers ,right,none,none
westernfreepress.com,Western Free Press ,right,none,none
westmonster.com,WestMonster ,right,none,none
world.wng.org,World Magazine ,right,none,none
worldtribune.com,World Tribune ,right,none,none
yellowhammernews.com,Yellow Hammer News ,right,none,none
yaf.org,Young Americas Foundation ,right,none,none
youngcons.com,Young Conservatives ,right,none,none
ladylibertysnews.com,Lady Liberty News ,right,none,VeryLow
aarp.org,AARP,none,Center,none
games.aarp.org,AARP,none,Center,none
abcnews.go.com,ABC News ,left center,Lean Left,none
abovethelaw.com,Above the Law ,left center,Lean Left,none
abridgenews.com,Abridge News,none,Mixed,none
bizjournals.com,Abridge News,none,Mixed,none
aim.org,Accuracy in Media ,right,Right,none
aclu.org,ACLU ,left center,Lean Left,none
action.aclu.org,ACLU,none,Lean Left,none
animaljam.com,AJ+,none,Left,none
classic.animaljam.com,AJ+,none,Left,none
aljazeera.com,Al Jazeera ,left center,Lean Left,none
alternet.org,Alternet ,left,Left,none
conservative.org,American Conservative Union,none,Right,none
cpac.conservative.org,American Conservative Union,none,Right,none
aei.org,American Enterprise Institute ,right,Lean Right,none
amgreatness.com,American Greatness ,right,Right,none
apa.org,American Psychological Association,none,Center,none
locator.apa.org,American Psychological Association,none,Center,none
americanthinker.com,American Thinker ,extremeright,Right,Low
adaction.org,Americans for Democratic Action,none,Left,none
atr.org,Americans for Tax Reform,none,Right,none
ammo.com,Ammo.com,none,Right,none
amnesty.org,Amnesty International ,left center,Lean Left,none
aquinas.edu,Aquinas College Saint,none,Left,none
stac.edu,Aquinas College Saint,none,Left,none
arkansasonline.com,Arkansas Democrat-Gazette ,right center,Left,none
apnews.com,Associated Press ,center,Center,none
psychologicalscience.org,Association for Psychological Science,none,Center,none
atlantablackstar.com,Atlanta Black Star ,left center,Lean Left,none
ajc.com,Atlanta Journal-Constitution ,left center,Lean Left,none
atlasnetwork.org,Atlas Network,none,Right,none
atlas.one,AtlasOne,none,Lean Right,none
atlasone.io,AtlasOne,none,Lean Right,none
statesman.com,Austin American-Statesman ,left center,Lean Left,none
axios.com,Axios ,left center,Center,none
azcentral.com,Arizona Republic ,left center,Center,none
static.azcentral.com,AZ Central,none,Center,none
babylonbee.com,Babylon Bee (Humor),none,Lean Right,none
ballotpedia.org,Ballotpedia ,center,Center,none
barnstablepatriot.com,Barnstable Patriot,none,Center,none
bbc.com,BBC News ,left center,Center,none
bearingdrift.com,Bearing Drift,none,Right,none
bet.com,BET,none,Lean Left,none
bettergov.org,Better Government Association ,center,Center,none
salary.bettergov.org,Better Government Association,none,Center,none
biblicalsexology.com,Biblical Sexology,none,Right,none
biblicalgenderroles.com,Biblical Gender Roles,none,Right,none
bizpacreview.com,BizPac Review ,right,Right,none
blackenterprise.com,Black Enterprise,none,Lean Left,none
blockclubchicago.org,Block Club Chicago,none,Left,none
bloomberg.com,Bloomberg ,left center,Lean Left,none
bluevirginia.us,Blue Virginia,none,Left,none
boingboing.net,BoingBoing ,left,Left,none
bostonherald.com,Boston Herald ,right center,Lean Right,none
bostonreview.net,Boston Review ,left,Lean Left,none
bgdailynews.com,Bowling Green Daily News,none,Lean Left,none
braverangels.org,Braver Angels,none,Mixed,none
breitbart.com,Breitbart ,extremeright,Right,Mixed
bridgemi.com,Bridge Magazine ,center,Center,none
brookings.edu,Brookings Institute ,left center,Center,none
browngirlmagazine.com,Brown Girl Magazine,none,Left,none
businessinsider.com,Business Insider ,left center,Center,none
bustle.com,Bustle Magazine ,left center,Lean Left,none
buzzfeednews.com,BuzzFeed News,none,Left,none
t0.gstatic.com,Byron Donalds,none,Lean Right,none
donalds.house.gov,Byron Donalds,none,Lean Right,none
c-span.org,C-Span ,center,Center,none
calmatters.org,CalMatters,none,Center,none
calwatchdog.com,CalWatchdog.com ,left center,Center,none
capitalresearch.org,Capital Research Center ,right,Lean Right,none
care2.com,Care2 ,left,Left,none
carnegieendowment.org,Carnegie Endowment for International Peace ,left center,Center,none
cato.org,Cato Institute ,right center,Lean Right,none
cbn.com,CBN,none,Right,none
www1.cbn.com,CBN,none,Right,none
cbsnews.com,CBS News ,left center,Lean Left,none
ccam.yale.edu,Center for Media & Democracy PR Watch,none,Lean Left,none
cmsimpact.org,Center for Media & Democracy PR Watch,none,Lean Left,none
publicintegrity.org,Center for Public Integrity ,left center,Lean Left,none
csbaonline.org,Center for Strategic and Budgetary Assessments,none,Lean Right,none
cbpp.org,Center on Budget and Policy Priorities ,left center,Left,none
centre-view.com,Centre View,none,Lean Left,none
credibilitycoalition.org,Check Your Fact,none,Lean Right,none
sciencemag.org,Check Your Fact,none,Lean Right,none
chicagobooth.edu,Chicago Booth Initiative on Global Markets,none,Mixed,none
campaign.chicagobooth.edu,Chicago Booth Initiative on Global Markets,none,Mixed,none
chicagocrusader.com,Chicago Crusader,none,Left,none
chicagodefender.com,Chicago Defender,none,Left,none
chicago.suntimes.com,Chicago Sun-Times ,left center,Lean Left,none
chicagotribune.com,Chicago Tribune ,right center,Center,none
childrensdefense.org,Children’s Defense Fund,none,Left,none
csmonitor.com,Christian Science Monitor ,center,Center,none
christianitytoday.com,Christianity Today ,right center,Lean Right,none
city-journal.org,City Journal ,right,Right,none
civilpolitics.org,CivilPolitics.org,none,Center,none
cnbc.com,CNBC ,left center,Center,none
cnet.com,CNET ,center,Center,none
download.cnet.com,CNET,none,Center,none
us.cnn.com,CNN (Online News),none,Left,none
cnn.com,CNN ,left,Left,none
cnsnews.com,CNS News ,extremeright,Right,Low
coffeepartyusa.com,Coffee Party USA,none,Center,none
columbiamissourian.com,Columbia Missourian,none,Center,none
commentarymagazine.com,Commentary Magazine ,right,Right,none
cpj.org,Committee to Protect Journalists ,center,Center,none
commondreams.org,Common Dreams ,left,Left,none
commongroundcommittee.org,Common Ground Committee,none,Center,none
concordmonitor.com,Concord Monitor ,center,Center,none
conservativehq.org,Conservative HQ,none,Right,none
cookpolitical.com,Cook Political Reports ,center,Center,none
cfr.org,Council on Foreign Relations ,center,Left,none
countable.com,Countable,none,Center,none
counter-currents.com,Counter Currents,none,Lean Left,none
knoxnews.com,Knoxville News Senitinel ,center,Lean Left,none
crowdpac.com,CrowdPAC,none,Center,none
cuindependent.com,CU Independent,none,Center,none
currentaffairs.org,Current Affairs ,left,Left,none
thedailybeast.com,Daily Beast ,left,Left,none
dailybreeze.com,Daily Breeze,none,Center,none
dailycardinal.com,Daily Cardinal,none,Center,none
dailychela.com,Daily Chela,none,Left,none
wiscnews.com,Daily Citizen,none,Right,none
dailykos.com,Daily Kos,none,Left,none
m.dailykos.com,Daily Kos,none,Left,none
dailymail.co.uk,Daily Mail ,right,Right,Low
dailynorthwestern.com,The Daily Northwestern ,center,Lean Left,none
dailypress.com,Daily Press ,right center,Lean Right,none
enewspaper.dailypress.com,Daily Press,none,Lean Right,none
dailyprogress.com,The Daily Progress ,center,Center,none
dailytargum.com,Daily Targum,none,Lean Left,none
defenseone.com,Defense One ,center,Center,none
democracynow.org,Democracy Now ,left,Left,none
desmoinesregister.com,Des Moines Register ,center,Center,none
deseret.com,Deseret News,none,Lean Right,none
desiringgod.org,Desiring God,none,Lean Right,none
detectfakenews.com,DetectFakeNews.com,none,Center,none
lsu.edu,DetectFakeNews.com,none,Center,none
freep.com,Detroit Free Press ,left center,Lean Left,none
detroitnews.com,Detroit News ,right center,Center,none
diplomaticourier.com,Diplomatic Courier,none,Center,none
drudgereport.com,Drudge Report ,right center,Lean Right,none
dukechronicle.com,Duke Chronicle,none,Center,none
eastbaytimes.com,East Bay Times ,left center,Lean Left,none
epi.org,Economic Policy Institute ,left center,Left,none
edweek.org,Education Week,none,Center,none
edvotes.org,EdVotes.org,none,Left,none
educationvotes.nea.org,EdVotes.org,none,Left,none
elle.com,Elle Magazine ,left,Lean Left,none
edf.org,Environmental Defense Fund,none,Lean Left,none
erraticus.co,Erraticus,none,Center,none
esquire.com,Esquire Magazine ,left,Left,none
eptrail.com,Estes Park Trail Gazette,none,Center,none
eurekalert.org,Eurek Alert,none,Center,none
eviemagazine.com,Evie Magazine,none,Lean Right,none
facethefactsusa.org,Face the Facts USA,none,Center,none
factcheck.org,Fact Check ,center,Center,none
fair.org,Fairness and Accuracy in Reporting ,left center,Lean Left,none
fcnp.com,Falls Church News - Press,none,Left,none
frc.org,Family Research Council ,extremeright,Lean Right,Low
fas.org,Federation of American Scientists,none,Lean Left,none
ft.com,Financial Times ,center,Center,none
firstdraftnews.org,First Draft News ,center,Center,none
thefiscaltimes.com,The Fiscal Times ,right center,Lean Right,none
fivethirtyeight.com,FivethirtyEight ,left center,Center,none
projects.fivethirtyeight.com,FiveThirtyEight,none,Center,none
fooddemocracynow.org,Food Democracy Now,none,Lean Left,none
forbes.com,Forbes ,right center,Center,none
foreignaffairs.com,Foreign Affairs ,center,Center,none
foreignpolicy.com,Foreign Policy ,center,Center,none
star-telegram.com,Fort Worth Star-Telegram ,right center,Center,none
fortune.com,Fortune Magazine ,right center,Center,none
foxnews.com,Fox News ,right,Right,none
video.foxnews.com,Fox News (Online News),none,Right,none
freakonomics.com,Freakonomics ,left center,Center,none
freedomhouse.org,Freedom House ,right center,Lean Right,none
frontpagemag.com,FrontPage Magazine ,extremeright,Right,Low
gallup.com,Gallup ,center,Center,none
news.gallup.com,Gallup,none,Center,none
merriam-webster.com,Counterpointing,none,Mixed,none
en.wiktionary.org,Erraticus,none,Mixed,none
gizmodo.com,Gizmodo ,left,Lean Left,none
io9.gizmodo.com,Gizmodo,none,Lean Left,none
glaad.org,GLAAD,none,Lean Left,none
searchenginejournal.com,Google News,none,Lean Left,none
searchengineland.com,Google News,none,Lean Left,none
gop.gov,Gop.gov House Republicans ,right,Right,Mixed
gq.com,GQ Magazine ,left,Lean Left,none
shop.gq.com,GQ.com,none,Lean Left,none
grist.org,Grist ,left center,Lean Left,none
hamptonroadsmessenger.com,Hampton Roads Messanger,none,Center,none
hbs.edu,Harvard Business School,none,Lean Left,none
exed.hbs.edu,Harvard Business School,none,Lean Left,none
healthcare.gov,Healthcare.gov,none,Lean Left,none
heavy.com,Heavy ,left center,Center,none
heralddemocrat.com,Herald Democrat,none,Left,none
hightimes.com,High Times,none,Lean Left,none
shop.hightimes.com,High Times,none,Lean Left,none
hiplatina.com,Hip Latina,none,Left,none
civilbeat.org,Honolulu Civil Beat ,left center,Center,none
hotair.com,Hot Air ,right,Lean Right,none
chron.com,Houston Chronicle ,left center,Center,none
marketing.chron.com,Houston Chronicle,none,Center,none
howdowefixit.me,How Do We Fix It?,none,Center,none
huffpost.com,HuffPost,none,Left,none
hrc.org,Human Rights Campaign ,left,Left,none
shop.hrc.org,Human Rights Campaign,none,Left,none
hrw.org,Human Rights Watch ,left center,Center,none
idahostatesman.com,Idaho Statesman ,center,Center,none
pubmed.ncbi.nlm.nih.gov,Inacow,none,Right,none
independent.org,The Independent Institute ,right center,Lean Right,none
ijr.com,Independent Journal Review,none,Center,none
idsnews.com,Indiana Daily Student,none,Center,none
indyweek.com,Indy Online,none,Lean Left,none
indystar.com,Indianapolis Star ,center,Center,none
infowars.com,InfoWars,none,Right,none
dailybulletin.com,Inland Valley Bulletin ,center,Center,none
insidephilanthropy.com,Inside Philanthropy ,left center,Center,none
intellectualconservative.com,Intellectual Conservative,none,Lean Right,none
ibtimes.com,International Business Times ,left center,Center,none
investors.com,Investors Business Daily ,right,Lean Right,none
ibdstockscreener.investors.com,Investor's Business Daily,none,Lean Right,none
ivn.us,Independent Voter Network ,center,Center,none
jacobinmag.com,Jacobin ,left,Left,none
ijpr.org,Jefferson Public Radio,none,Center,none
jezebel.com,Jezebel ,left,Left,none
themuse.jezebel.com,Jezebel,none,Left,none
journalistsresource.org,Journalist's Resource,none,Center,none
daily.jstor.org,Jstor Daily ,left center,Center,none
jubileemedia.com,Jubilee Media,none,Center,none
judicialwatch.org,Judicial Watch ,extremeright,Lean Right,Low
justfacts.com,Just Facts ,right center,Center,none
justsecurity.org,Just Security ,left center,Center,none
justthenews.com,Just the News ,right,Center,none
kalw.org,KALW.org,none,Center,none
katu.com,KATU2 ,right center,Center,none
kenoshanews.com,Kenosha News ,left center,Center,none
kqed.org,KQED ,left center,Center,none
ksl.com,KSL-TV ,center,Right,none
classifieds.ksl.com,KSL,none,Right,none
kwch.com,KWCH,none,Center,none
lasvegassun.com,Las Vegas Sun ,left center,Lean Left,none
latinorebels.com,Latino Rebels,none,Left,none
,FEE.org,none,Center,none
leafly.com,Leafly,none,Left,none
loudountimes.com,Leesburg Today,none,Lean Right,none
lgbtqnation.com,LGBTQ Nation ,left,Left,none
lifehacker.com,Lifehacker ,left center,Center,none
twocents.lifehacker.com,Lifehacker,none,Center,none
listenfirstproject.org,Listen First Project,none,Mixed,none
liveaction.org,Live Action News,none,Lean Right,none
livescience.com,Live Science,none,Center,none
presstelegram.com,Long Beach Press-Telegram,none,Center,none
timescall.com,Longmont Times-Call,none,Lean Left,none
dailynews.com,Los Angeles Daily News ,right center,Center,none
latimes.com,LA Times ,left center,Lean Left,none
samharris.org,Making Sense,none,Center,none
manhattan-institute.org,Manhattan Institute for Policy Research ,right,Lean Right,none
marijuanamoment.net,Marijuana Moment,none,Lean Left,none
marketwatch.com,MarketWatch ,right center,Center,none
mashable.com,Mashable ,left,Left,none
mcclatchydc.com,McClatchy DC ,left center,Center,none
mediamatters.org,Media Matters ,left,Left,none
mrc.org,Media Research Center ,right,Right,none
encrypted-tbn1.gstatic.com,Media Research Center,none,Right,none
mediaite.com,Mediaite ,left,Lean Left,none
mercatus.org,Mercatus ,right center,Lean Right,none
asp.mercatus.org,Mercatus Center,none,Lean Right,none
metroweekly.com,Metro Weekly,none,Left,none
miamiherald.com,Miami Herald ,left center,Lean Left,none
michellemalkin.com,MichelleMalkin.com,none,Right,none
unz.com,The Unz Review ,extremeright,Right,Low
michigandaily.com,Michigan Daily,none,Lean Left,none
militarytimes.com,Military Times ,center,Center,none
mises.org,Mises Institute ,right,Lean Right,none
misinforeview.hks.harvard.edu,Misinformation Review,none,Center,none
mismatch.org,Mismatch.org,none,Mixed,none
bridgealliance.us,Bridge Alliance,none,Mixed,none
news.mit.edu,MIT News,none,Center,none
wearemitu.com,Mitú,none,Left,none
motherjones.com,Mother Jones ,left center,Left,none
msnbc.com,MSNBC ,left,Left,none
mtv.com,MTV News Online,none,Lean Left,none
naacp.org,National Association for the Advancement of Colored People ,left,Lean Left,none
ncpssm.org,National Committee to Preserve Social Security and Medicare,none,Left,none
constitutioncenter.org,Constitution Daily ,center,Center,none
nfib.com,National Federation of Independent Business,none,Lean Right,none
nationalgeographic.com,National Geographic,none,Center,none
kids.nationalgeographic.com,National Geographic,none,Center,none
nationalinterest.org,National Interest ,right center,Center,none
nationaljournal.com,National Journal ,center,Center,none
solve.nationaljournal.com,National Journal,none,Center,none
nationalreview.com,National Review ,right,Right,none
nature.com,Nature.com,none,Center,none
nbcnews.com,NBC News ,left center,Lean Left,none
today.com,NBC Today Show,none,Lean Left,none
newdiscourses.com,New Discourses,none,Center,none
ips-dc.org,Institute for Policy Studies ,left,Lean Left,none
thenextsystem.org,New Economy Working Group,none,Lean Left,none
unionleader.com,Manchester Union leader ,right center,Center,none
newrepublic.com,New Republic ,left,Left,none
nydailynews.com,New York Daily News ,left center,Left,none
nymag.com,New York Magazine ,left,Left,none
nypost.com,New York Post ,right center,Right,none
newslit.org,News Literacy Project,none,Center,none
newsbusters.org,Newsbusters ,right,Right,none
newsmax.com,Newsmax ,right,Right,Mixed
newsone.com,NewsOne ,left,Left,none
newsy.com,Newsy ,left center,Center,none
newtrals.com,Newtrals,none,Center,none
niemanlab.org,Nieman Lab,none,Center,none
nmpolitics.net,NMPolitics.net,none,Center,none
nolabels.org,No Labels ,center,Center,none
oann.com,One America News Network (OAN),none,Right,none
opensecrets.org,Center for Responsive Politics ,center,Center,none
ocregister.com,Orange County Register ,right center,Lean Right,none
our.news,Our.News,none,Center,none
outkick.com,OutKick ,right,Center,none
pacificresearch.org,Pacific Research Institute ,right center,Right,none
psmag.com,Pacific Standard Magazine ,left center,Lean Left,none
desertsun.com,Desert Sun ,right center,Center,none
obituaries.desertsun.com,Palm Springs Desert Sun,none,Center,none
pasadenastarnews.com,Pasadena Star-News,none,Center,none
patch.com,Patch ,center,Center,none
pbs.org,PBS News Hour ,left center,Center,none
peacock-panache.com,Peacock Panache ,left,Left,none
instagram.com,Peacock Panache,none,Left,none
pfaw.org,People for the American Way ,left,Left,none
pewresearch.org,Pew Research ,center,Center,none
phys.org,Phys.org,none,Center,none
pnhp.org,Physicians for a National Health Program,none,Left,none
pinknews.co.uk,Pink News ,left,Left,none
post-gazette.com,Pittsburgh Post-Gazette ,right center,Lean Right,none
obituaries.post-gazette.com,Pittsburgh Post-Gazette,none,Lean Right,none
pjmedia.com,PJ Media ,extremeright,Right,Mixed
politico.com,Politico ,left center,Lean Left,none
politicususa.com,PoliticusUsa ,left,Left,none
politifact.com,Politifact ,center,Lean Left,none
pressherald.com,Portland Press-Herald ,left center,Center,none
poynter.org,Poynter Institute ,center,Center,none
prageru.com,PragerU ,extremeright,Right,Low
pri.org,Global Post ,left center,Center,none
progressivevoicesofiowa.com,Progressive Voices of Iowa,none,Left,none
projectveritas.com,Project Veritas ,right,Lean Right,Mixed
propublica.org,Propublica ,left center,Lean Left,none
psychologytoday.com,Psychology Today,none,Center,none
member.psychologytoday.com,Psychology Today,none,Center,none
newsshooter.com,PXW News,none,Center,none
pro.sony,PXW News,none,Center,none
qz.com,Quartz ,left center,Center,none
quillette.com,Quillette ,right,Lean Right,Mixed
qu.edu,Quinnipiac University,none,Center,none
rand.org,Rand Corporation ,center,Lean Left,none
rasmussenreports.com,Rasmussen Reports ,right center,Center,none
rawstory.com,Raw Story ,left,Left,none
realclearpolitics.com,Real Clear Politics ,right center,Center,none
reason.com,Reason ,right center,Lean Right,none
reason.org,Reason Foundation,none,Lean Right,none
myrecordjournal.com,Meriden Record-Journal ,center,Center,none
rrhelections.com,Red Racing Horses,none,Right,none
redstate.com,Red State,none,Right,none
redbluedictionary.org,RedBlueDictionary.org,none,Mixed,none
redefinedonline.org,redefinED,none,Center,none
redlandsdailyfacts.com,Redlands Daily Facts,none,Center,none
refinery29.com,Refinery29 ,left,Left,none
reuters.com,Reuters ,center,Center,none
richmond.com,Richmond Times Dispatch,none,Lean Right,none
guides.lib.umich.edu,Left - Major Media Sources,none,Right,none
journalism.org,Left - Major Media Sources,none,Right,none
rsbnetwork.com,Right Side News,none,Right,none
cjr.org,Columbia Journalism Review ,left center,Right,none
rollcall.com,Roll Call ,center,Center,none
rollingstone.com,Rolling Stone ,left,Left,none
salon.com,Salon ,left,Left,none
mysanantonio.com,San Antonio Express ,left center,Center,none
sbsun.com,San Bernadino Sun ,right center,Center,none
sandiegouniontribune.com,San Diego Union Tribune ,center,Lean Left,none
enewspaper.sandiegouniontribune.com,San Diego Union-Tribune,none,Lean Left,none
sfchronicle.com,San Francisco Chronicle ,left center,Left,none
sgvtribune.com,San Gabriel Valley Tribune,none,Center,none
mercurynews.com,San Jose Mercury News ,left center,Lean Left,none
sciencedaily.com,Science Daily,none,Center,none
scientificamerican.com,Scientific American,none,Lean Left,none
scotusblog.com,SCOTUSblog ,center,Center,none
scriberrnews.com,Scriberr Media - News,none,Lean Right,none
sfweekly.com,SF Weekly,none,Center,none
sfgate.com,SFGate ,left center,Lean Left,none
skyhinews.com,Sky-Hi Daily News,none,Lean Left,none
classifieds.skyhinews.com,Sky-Hi Daily News,none,Lean Left,none
slate.com,Slate ,left,Left,none
smerconish.com,Smerconish,none,Center,none
gstatic.com,Smerconish,none,Center,none
smithsonianmag.com,Smithsonian Magazine,none,Center,none
subscribe.smithsonianmag.com,Smithsonian Magazine,none,Center,none
snopes.com,Snopes ,center,Center,none
socialistalternative.org,Socialist Alternative,none,Left,none
socialistproject.ca,Socialist Project/The Bullet,none,Left,none
scmp.com,South China Morning Post ,left center,Center,none
spectator.us,The Spectator ,right center,Right,none
spiked-online.com,Spiked Magazine ,right,Lean Right,none
imdb.com,Splinter,none,Left,none
metacritic.com,Splinter,none,Left,none
spokesman.com,The Spokesman-Review ,right center,Lean Left,none
state-journal.com,State Journal,none,Lean Left,none
stimson.org,Stimson Center ,center,Center,none
storycorps.org,StoryCorps,none,Mixed,none
archive.storycorps.org,StoryCorps,none,Mixed,none
college.studentsforlife.org,Students For Life,none,Lean Right,none
studentsforlife.org,Students For Life,none,Lean Right,none
store.steampowered.com,Subverse,none,Center,none
kickstarter.com,Subverse,none,Center,none
sunlightfoundation.com,Sunlight Foundation ,left center,Center,none
suspendbeliefpodcast.com,Suspend Belief Podcast,none,Mixed,none
podcasts.apple.com,How Do We Fix It?,none,Mixed,none
tallahassee.com,Tallahasee Democrat ,right center,Center,none
data.tallahassee.com,Tallahassee Democrat,none,Center,none
techxplore.com,Tech Xplore,none,Center,none
techcrunch.com,TechCrunch ,left center,Center,none
theadvocate.com,The Advocate,none,Lean Left,none
classifieds.theadvocate.com,The Advocate,none,Lean Left,none
amnews.com,The Advocate-Messenger,none,Lean Left,none
theamericanconservative.com,The American Conservative ,right center,Lean Right,none
americanmind.org,The American Mind ,right,Lean Right,none
spectator.org,American Spectator ,right,Right,none
theappeal.org,The Appeal,none,Center,none
thebellows.org,The Bellows,none,Center,none
bostonglobe.com,Boston Globe ,left center,Lean Left,none
thebulwark.com,The Bulwark ,right center,Lean Right,none
podcast.thebulwark.com,The Bulwark,none,Lean Right,none
kentuckynewera.com,The Cadiz Record,none,Lean Left,none
thepaperboy.com,The Cadiz Record,none,Lean Left,none
canyoncountryzephyr.com,The Canyon County Zephyr,none,Left,none
youtube.com,Inacow,none,Lean Right,none
etix.com,The Catalyst,none,Lean Right,none
americanprogress.org,Center for American Progress ,left,Lean Left,none
christianpost.com,Christian Post ,right,Lean Right,none
thecollegefix.com,The College Fix ,right,Right,none
coloradosun.com,The Colorado Sun ,left center,Lean Left,none
commercialappeal.com,Memphis Commercial Appeal ,center,Lean Left,none
courier-journal.com,The Courier-Journal ,left center,Lean Left,none
static.courier-journal.com,Louisville Courier-Journal,none,Lean Left,none
dailycaller.com,Daily Caller ,right,Right,none
dailydot.com,Daily Dot ,left,Lean Left,none
dailysignal.com,Daily Signal ,right,Right,none
dailywire.com,The Daily Wire ,right,Right,none
dallasnews.com,Dallas Morning News ,right center,Center,none
delcotimes.com,The Delaware County Daily Times,none,Lean Left,none
thedispatch.com,The Dispatch ,right center,Lean Right,none
podcast.thedispatch.com,The Dispatch,none,Lean Right,none
economist.com,The Economist ,center,Lean Left,none
my.economist.com,The Economist,none,Lean Left,none
theepochtimes.com,The Epoch Times ,right,Lean Right,Mixed
m.theepochtimes.com,The Epoch Times,none,Lean Right,none
thefederalist.com,The Federalist ,right,Right,Mixed
newsletters.thefederalist.com,The Federalist,none,Right,none
theflipside.io,The Flip Side ,center,Mixed,none
thefulcrum.us,The Fulcrum ,left center,Center,none
thegatewaypundit.com,The Gateway Pundit ,extremeright,Right,Low
theglobeandmail.com,The Globe and Mail ,right center,Center,none
theguardian.com,The Guardian ,left center,Lean Left,none
heritage.org,Heritage Foundation ,right,Lean Right,none
thehill.com,The Hill ,center,Center,none
hollywoodreporter.com,Hollywood Reporter ,left center,Lean Left,none
theimaginativeconservative.org,The Imaginative Conservative,none,Right,none
independent.co.uk,The Independent ,left center,Lean Left,none
theintercept.com,The Intercept ,left center,Left,none
japantimes.co.jp,Japan Times ,center,Center,none
jpost.com,Jerusalem Post ,right center,Center,none
thejuggernaut.com,The Juggernaut,none,Left,none
shop.thejuggernaut.com,The Juggernaut,none,Left,none
thejustice.org,The Justice,none,Lean Left,none
koreaherald.com,Korean Herald ,right center,Center,none
thelibertarianrepublic.com,The Libertarian Republic ,right center,Lean Right,none
nytimes.com,New York Times ,left center,Mixed,none
newsweek.com,Newsweek ,left center,Mixed,none
lufkindailynews.com,The Lufkin Daily News,none,Center,none
themaneater.com,The Maneater,none,Lean Left,none
themarkup.org,The Markup,none,Center,none
themarshallproject.org,The Marshall Project ,center,Center,none
thenation.com,The Nation ,left,Left,none
thenationalpulse.com,The National Pulse ,extremeright,Right,Mixed
newyorker.com,New Yorker ,left,Left,none
observer.com,New York Observer ,right center,Center,none
businessofart.observer.com,The Observer (New York),none,Center,none
theonion.com,The Onion (Humor),none,Lean Left,none
politics.theonion.com,The Onion (Humor),none,Lean Left,none
christianbook.com,The Oracle,none,Center,none
oracle.com,The Oracle,none,Center,none
oregonlive.com,Oregonian ,right center,Center,none
inquirer.com,Philadelphia Inquirer ,left center,Lean Left,none
cdn.britannica.com,The Plebeian,none,Lean Left,none
upload.wikimedia.org,Care2,none,Lean Left,none
policetribune.com,The Police Tribune,none,Lean Right,none
thepostmillennial.com,The Post Millennial ,right,Lean Right,none
pe.com,The Press-Enterprise ,right center,Lean Right,none
checkout.pe.com,The Press-Enterprise,none,Lean Right,none
redandblack.com,The Red and Black,none,Center,none
allsides.com,AllSides,none,Center,none
uky.edu,The Reliable Bias,none,Center,none
rcfp.org,The Reporters Committee for Freedom of the Press,none,Center,none
theatlantic.com,Atlantic ,left center,Center,none
thefirsttv.com,The First TV ,right,Right,none
theresurgent.com,The Resurgent ,right,Right,none
theroot.com,The Root ,left,Lean Left,none
thegrapevine.theroot.com,The Root,none,Lean Left,none
sacbee.com,Sacramento Bee ,left center,Lean Left,none
saturdayeveningpost.com,The Saturday Evening Post,none,Center,none
seattletimes.com,Seattle Times ,left center,Center,none
sierraclub.org,The Sierra Club,none,Lean Left,none
telegraph.co.uk,Daily Telegraph ,right,Lean Right,none
tennessean.com,The Tennessean ,center,Center,none
obits.tennessean.com,The Tennesseean,none,Center,none
thetexan.news,The Texan,none,Lean Right,none
texasobserver.org,The Texas Observer ,left,Lean Left,none
texastribune.org,Texas Tribune ,left center,Lean Left,none
thethreadapt.com,The Thread,none,Mixed,none
theverge.com,The Verge ,left center,Lean Left,none
theweek.com,The Week ,left,Lean Left,none
bypass.theweek.com,The Week - Opinion,none,Lean Left,none
weeklystandard.com,Weekly Standard ,right,Right,none
westernjournal.com,Western Journal ,right,Right,VeryLow
westernjournal.com,Conservative Tribune ,extremeright,Right,VeryLow
theblaze.com,The Blaze ,right,Right,VeryLow
archive.thinkprogress.org,ThinkProgress,none,Left,none
time.com,Time Magazine ,left center,Lean Left,none
townhall.com,Townhall ,right,Right,Mixed
truthorfiction.com,TruthorFiction.com ,center,Center,none
truthdig.com,TruthDig ,left,Left,none
truthout.org,TruthOut ,left,Lean Left,none
usnews.com,UsNews and World Report ,left center,Lean Left,none
uscourts.gov,United States Courts,none,Center,none
univision.com,Univision,none,Lean Left,none
corporate.univision.com,Univision,none,Lean Left,none
upworthy.com,Upworthy ,left,Left,none
